GroupId,PassengerId,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side_P,Cabin_side_S,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0189,01,True,False,False,False,False,False,False,False,True,False,False,False,8,True,False,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,False
0190,01,True,False,False,True,False,False,False,False,False,False,True,False,32,False,True,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,,False
0192,01,True,False,False,True,False,False,False,False,False,False,True,False,29,True,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True
0192,02,True,False,False,False,False,False,False,False,False,False,True,False,29,True,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False
0192,03,True,False,False,False,False,False,False,False,False,False,True,False,29,True,False,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False
0193,01,False,False,True,True,False,False,False,False,False,True,False,False,41,True,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True
0193,02,False,False,True,False,False,False,False,False,False,True,False,False,41,True,False,TRAPPIST-1e,23.0,False,3.0,0.0,8.0,1072.0,0.0,Frook Raf,False
0193,03,False,False,True,False,False,False,False,False,False,True,False,False,41,True,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True
0195,01,False,False,True,False,False,False,False,False,False,True,False,False,42,True,False,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True
0196,01,False,False,True,False,False,False,False,True,False,False,False,False,5,True,False,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False
0197,01,False,True,False,False,False,False,True,False,False,False,False,False,5,True,False,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False
0198,01,True,False,False,True,False,False,False,False,False,False,True,False,30,True,False,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True
0199,01,True,False,False,True,False,False,False,False,False,False,True,False,33,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False
0200,01,True,False,False,True,False,False,False,False,False,False,True,False,31,True,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True
0201,01,False,True,False,True,False,True,False,False,False,False,False,False,3,False,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True
0201,02,False,True,False,True,False,True,False,False,False,False,False,False,3,False,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True
0202,01,False,True,False,True,False,True,False,False,False,False,False,False,9,True,False,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True
0202,02,False,True,False,False,True,False,False,False,False,False,False,False,2,True,False,55 Cancri e,,False,0.0,2433.0,2.0,878.0,443.0,Vegas Embleng,True
0203,01,False,True,False,True,False,False,True,False,False,False,False,False,8,False,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True
0205,01,True,False,False,False,False,False,False,False,False,False,True,False,34,False,True,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False
0206,01,False,True,False,False,False,False,True,False,False,False,False,False,9,False,True,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True
0207,01,True,False,False,True,False,False,False,False,False,False,True,False,32,True,False,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False
0210,01,True,False,False,True,False,False,False,True,False,False,False,False,6,True,False,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True
0211,01,False,False,True,False,False,False,False,False,False,True,False,False,44,True,False,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True
0211,02,False,False,True,True,False,False,False,False,False,True,False,False,44,True,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True
0211,03,False,False,True,False,False,False,False,False,False,True,False,False,44,True,False,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,False
0212,01,True,False,False,False,False,False,False,False,True,False,False,False,9,True,False,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False
0212,02,True,False,False,False,False,False,False,False,False,True,False,False,45,True,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False
0213,01,True,False,False,False,False,False,False,False,False,True,False,False,46,True,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False
0216,01,True,False,False,False,False,False,False,False,False,True,False,False,40,False,True,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False
0217,01,True,False,False,False,False,False,False,False,False,True,False,False,47,True,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False
0219,01,True,False,False,True,False,False,False,False,False,False,True,False,36,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True
0220,01,True,False,False,True,False,False,False,False,False,False,True,False,37,True,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True
0220,02,True,False,False,False,False,False,False,False,False,False,True,False,37,True,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True
0220,03,True,False,False,True,False,False,False,False,False,False,True,False,37,True,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False
0220,04,True,False,False,False,False,False,False,False,True,False,False,False,10,True,False,TRAPPIST-1e,25.0,False,122.0,84.0,2.0,0.0,0.0,Dont Wilsoney,False
0220,05,True,False,False,False,False,False,False,False,False,True,False,False,48,True,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,False
0220,06,True,False,False,False,False,False,False,False,False,False,True,False,37,True,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False
0220,07,True,False,False,True,False,False,False,False,False,False,True,False,37,True,False,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True
0221,01,False,False,True,False,False,False,False,False,True,False,False,False,13,False,True,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,False
0221,02,False,False,True,False,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,False
0221,03,False,False,True,False,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False
0221,04,False,False,True,True,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True
0221,05,False,False,True,False,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,False
0221,06,False,False,True,False,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,False
0221,07,False,False,True,True,False,False,False,False,True,False,False,False,13,False,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False
0222,01,False,False,True,False,False,False,False,False,False,True,False,False,41,False,True,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False
0222,02,False,False,True,True,False,False,False,False,False,True,False,False,41,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True
0222,03,False,False,True,True,False,False,False,False,True,False,False,False,14,False,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True
0223,01,True,False,False,False,False,False,False,False,False,False,True,False,35,False,True,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,False
0224,01,False,False,True,False,False,False,False,False,False,True,False,False,42,False,True,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,False
0225,01,True,False,False,True,False,False,False,False,False,False,True,False,38,True,False,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True
0229,01,True,False,False,False,False,False,False,False,False,True,False,False,43,False,True,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False
0231,01,False,False,True,False,False,False,False,False,False,True,False,False,44,False,True,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,False
0232,01,True,False,False,True,False,False,False,False,False,False,True,False,36,False,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False
0233,01,False,False,True,False,False,False,False,False,False,True,False,False,45,False,True,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,False
0234,01,True,False,False,False,False,False,False,False,False,True,False,False,50,True,False,TRAPPIST-1e,43.0,False,3.0,888.0,0.0,0.0,0.0,Keitha Josey,False
0237,01,False,True,False,True,False,True,False,False,False,False,False,False,11,True,False,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True
0239,01,False,False,True,False,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,False
0240,01,False,False,True,True,False,False,False,False,False,True,False,False,52,True,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True
0241,01,False,True,False,True,False,False,False,False,True,False,False,False,11,True,False,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,False
0242,01,True,False,False,False,False,False,False,False,False,True,False,False,46,False,True,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,False
0243,01,True,False,False,True,False,False,False,False,False,False,True,False,37,False,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False
0244,01,False,False,True,True,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True
0244,02,False,False,True,True,False,False,False,False,False,True,False,False,47,False,True,55 Cancri e,14.0,,0.0,0.0,0.0,0.0,0.0,Tous Sad,True
0245,01,False,True,False,False,False,False,True,False,False,False,False,False,6,True,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True
0245,02,False,True,False,False,False,False,True,False,False,False,False,False,6,True,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,False
0246,01,False,False,True,False,False,False,False,True,False,False,False,False,8,True,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,False
0248,01,False,True,False,False,False,False,True,False,False,False,False,False,10,False,True,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,False
0250,01,True,False,False,True,False,False,False,False,False,False,True,False,38,False,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False
0251,01,True,False,False,True,False,False,True,False,False,False,False,False,11,False,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True
0252,01,True,False,False,False,False,False,False,False,False,True,False,False,53,True,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,False
0253,01,True,False,False,False,False,False,False,False,False,False,True,False,42,True,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,False
0254,01,True,False,False,False,False,False,False,False,False,True,False,False,54,True,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,True
0255,01,False,True,False,True,True,False,False,False,False,False,False,False,3,False,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True
0257,01,False,False,True,False,False,False,False,False,False,True,False,False,49,False,True,55 Cancri e,21.0,False,1664.0,0.0,2.0,0.0,0.0,Errohs Berte,False
0257,02,False,False,True,True,False,False,False,False,False,True,False,False,49,False,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True
0258,01,True,False,False,False,False,False,False,False,False,True,False,False,50,False,True,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,False
0260,01,False,True,False,False,False,False,False,False,True,False,False,False,16,False,True,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,False
0261,01,True,False,False,False,False,False,False,False,False,True,False,False,56,True,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,False
0263,01,True,False,False,True,False,False,False,False,False,False,True,False,43,True,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True
0265,01,False,True,False,True,False,False,False,True,False,False,False,False,8,False,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True
0267,01,True,False,False,False,False,False,False,False,False,True,False,False,51,False,True,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,False
0269,01,True,False,False,False,False,False,False,False,False,True,False,False,52,False,True,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True
0270,01,True,False,False,False,False,False,False,False,False,True,False,False,59,True,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,False
0275,01,False,True,False,True,False,False,False,True,False,False,False,False,9,False,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True
0277,01,True,False,False,False,False,False,False,False,False,True,False,False,61,True,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True
0278,01,True,False,False,False,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,4.0,Judya Beachez,False
0278,02,True,False,False,False,False,False,False,False,False,False,True,False,45,True,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,False
0281,01,True,False,False,False,False,False,False,False,False,True,False,False,63,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True
0282,01,True,False,False,False,False,False,False,False,False,True,False,False,54,False,True,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True
0283,01,True,False,False,True,False,False,False,False,False,False,True,False,46,True,False,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True
0283,02,True,False,False,False,False,False,False,False,False,True,False,False,64,True,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True
0285,01,False,True,False,True,False,False,False,False,True,False,False,False,16,True,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True
0285,02,False,True,False,True,False,False,False,False,True,False,False,False,16,True,False,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True
0286,01,True,False,False,False,False,False,False,False,False,True,False,False,65,True,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,False
0287,01,False,True,False,True,False,False,False,False,False,True,False,False,82,False,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True
0287,02,False,True,False,False,False,True,False,False,False,False,False,False,12,True,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,False
0288,01,True,False,False,False,False,False,False,False,False,True,False,False,55,False,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,False
0289,01,False,True,False,True,False,False,True,False,False,False,False,False,12,False,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True
0290,01,False,True,False,False,False,True,False,False,False,False,False,False,7,False,True,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True
0290,02,False,True,False,True,False,True,False,False,False,False,False,False,7,False,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True
0290,03,False,True,False,True,False,True,False,False,False,False,False,False,7,False,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True
0290,04,False,True,False,False,False,True,False,False,False,False,False,False,7,False,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True
0291,01,False,True,False,False,False,False,False,True,False,False,False,False,10,False,True,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True
0294,01,False,True,False,True,False,True,False,False,False,False,False,False,8,False,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True
0297,01,True,False,False,False,False,False,False,False,False,False,True,False,47,True,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,Ernice Gardonadox,True
0298,01,False,True,False,True,True,False,False,False,False,False,False,False,3,True,False,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True
0301,01,True,False,False,True,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False
0302,01,True,False,False,False,False,False,False,False,False,True,False,False,67,True,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,Lesley Shephendry,False
0303,01,True,False,False,True,False,False,False,False,False,False,True,False,41,False,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True
0304,01,False,True,False,False,False,False,False,False,True,False,False,False,18,False,True,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,Betena Ausivetpul,False
0305,01,False,True,False,False,False,False,True,False,False,False,False,False,7,True,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,Suhelik Geousker,False
0306,01,True,False,False,False,False,False,False,False,True,False,False,False,19,False,True,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,Dony Estevesters,False
0307,01,True,False,False,False,False,False,False,False,False,True,False,False,59,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,Natald Hickett,True
0309,01,True,False,False,False,False,False,False,False,False,True,False,False,60,False,True,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,Billya Bowerson,False
0310,01,False,True,False,False,False,False,False,False,False,True,False,False,82,False,True,TRAPPIST-1e,67.0,False,3.0,230.0,0.0,4476.0,241.0,Naviton Coudered,False
0313,01,True,False,False,False,False,False,False,False,False,True,False,False,68,True,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,Briney Mckinsond,True
0313,02,True,False,False,True,False,False,False,False,False,False,True,False,50,True,False,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True
0313,03,True,False,False,False,False,False,False,False,False,True,False,False,68,True,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,Jaimer Mckinsond,True
0313,04,True,False,False,False,False,False,False,False,False,False,True,False,50,True,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True
0314,01,True,False,False,False,False,False,False,False,False,False,True,False,51,True,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,Kell Kochroeders,False
